relative_path,class_name,game_speed,points
up/00627_2427.png,up,27.0,775
up/00628_7311.png,up,51.0,3126
up/00629_7844.png,up,59.0,3942
up/00630_8251.png,up,65.0,4580
up/00631_6500.png,up,40.0,2078
up/00632_6580.png,up,42.0,2214
up/00633_2679.png,up,30.0,1027
up/00634_8029.png,up,62.0,4227
up/00635_8090.png,up,63.0,4329
up/00636_7419.png,up,52.0,3293
up/00637_83.png,up,22.0,278
up/00638_7329.png,up,51.0,3150
up/00639_3031.png,up,33.0,1379
up/00640_8042.png,up,62.0,4247
up/00641_6541.png,up,41.0,2150
up/00642_8168.png,up,64.0,4447
up/00643_2802.png,up,31.0,1150
up/00644_6727.png,up,41.0,2142
up/00645_8098.png,up,63.0,4341
up/00646_6260.png,up,35.0,1597
up/00647_8158.png,up,64.0,4432
up/00648_7495.png,up,54.0,3408
up/00649_6820.png,up,43.0,2308
up/00650_6515.png,up,41.0,2109
up/00651_7897.png,up,60.0,4024
up/00652_632.png,up,27.0,768
up/00653_7284.png,up,50.0,3082
up/00654_2522.png,up,28.0,870
up/00655_2806.png,up,31.0,1154
up/00656_2925.png,up,32.0,1273
up/00657_3313.png,up,36.0,1661
up/00658_7570.png,up,55.0,3519
up/00659_7705.png,up,57.0,3724
up/00660_4713.png,up,24.0,486
up/00661_7554.png,up,54.0,3495
up/00662_6857.png,up,43.0,2369
up/00663_6577.png,up,42.0,2211
up/00664_3210.png,up,35.0,1558
up/00665_2140.png,up,24.0,488
up/00666_2636.png,up,29.0,984
up/00667_6509.png,up,40.0,2087
up/00668_7155.png,up,48.0,2857
up/00669_7480.png,up,53.0,3383
up/00670_7544.png,up,54.0,3478
up/00671_7359.png,up,51.0,3199
up/00672_8155.png,up,64.0,4429
up/00673_3892.png,up,25.0,531
up/00674_6969.png,up,45.0,2561
up/00675_6807.png,up,42.0,2282
up/00676_7614.png,up,55.0,3589
up/00677_7328.png,up,51.0,3149
up/00678_7371.png,up,52.0,3219
up/00679_3213.png,up,35.0,1561
up/00680_3281.png,up,36.0,1629
up/00681_7.png,up,20.0,37
up/00682_6640.png,up,43.0,2318
up/00683_6187.png,up,35.0,1524
up/00684_3278.png,up,36.0,1626
up/00685_6681.png,up,40.0,2051
up/00686_6825.png,up,43.0,2313
up/00687_8266.png,up,66.0,4600
up/00688_7683.png,up,56.0,3696
up/00689_7104.png,up,47.0,2782
up/00690_6296.png,up,36.0,1633
up/00691_7748.png,up,57.0,3790
up/00692_7327.png,up,51.0,3148
up/00693_7435.png,up,53.0,3316
up/00694_3248.png,up,35.0,1596
up/00695_7775.png,up,58.0,3834
up/00696_8125.png,up,63.0,4383
up/00697_6222.png,up,35.0,1559
up/00698_7310.png,up,51.0,3125
up/00699_3312.png,up,36.0,1660
up/00700_6569.png,up,42.0,2203
up/00701_7790.png,up,58.0,3857
up/00702_2430.png,up,27.0,778
up/00703_7433.png,up,53.0,3314
up/00704_7164.png,up,48.0,2877
up/00705_7887.png,up,60.0,4006
up/00706_7899.png,up,60.0,4026
up/00707_7003.png,up,46.0,2618
up/00708_8038.png,up,62.0,4243
up/00709_7816.png,up,59.0,3900
up/00710_5490.png,up,30.0,1024
up/00711_2804.png,up,31.0,1152
up/00712_7035.png,up,46.0,2672
up/00713_7393.png,up,52.0,3250
up/00714_6623.png,up,42.0,2291
up/00715_6588.png,up,42.0,2231
up/00716_7937.png,up,60.0,4086
up/00717_7163.png,up,48.0,2876
up/00718_8102.png,up,63.0,4345
up/00719_3108.png,up,34.0,1456
up/00720_8087.png,up,63.0,4326
up/00721_6728.png,up,41.0,2143
up/00722_5812.png,up,31.0,1149
up/00723_7181.png,up,49.0,2904
up/00724_6573.png,up,42.0,2207
up/00725_6806.png,up,42.0,2281
up/00726_6452.png,up,41.0,2144
up/00727_7528.png,up,54.0,3455
up/00728_4992.png,up,27.0,765
up/00729_6450.png,up,41.0,2142
up/00730_6779.png,up,42.0,2225
up/00731_7770.png,up,58.0,3829
up/00732_7256.png,up,50.0,3031
up/00733_7478.png,up,53.0,3381
up/00734_6756.png,up,41.0,2192
up/00735_2681.png,up,30.0,1029
up/00736_7732.png,up,57.0,3767
up/00737_7420.png,up,52.0,3294
up/00738_411.png,up,24.0,489
up/00739_4443.png,up,22.0,216
up/00740_7843.png,up,59.0,3941
up/00741_7069.png,up,47.0,2725
up/00742_6044.png,up,33.0,1381
up/00743_6571.png,up,42.0,2205
up/00744_6874.png,up,43.0,2399
up/00745_5152.png,up,31.0,1106
up/00746_8143.png,up,64.0,4407
up/00747_1651.png,up,29.0,947
up/00748_7741.png,up,57.0,3783
up/00749_4267.png,up,20.0,40
up/00750_6043.png,up,33.0,1380
up/00751_2730.png,up,30.0,1078
up/00752_6974.png,up,45.0,2566
up/00753_362.png,up,22.0,275
up/00754_7989.png,up,61.0,4167
up/00755_2953.png,up,33.0,1301
up/00756_3282.png,up,36.0,1630
up/00757_5151.png,up,31.0,1105
up/00758_7869.png,up,59.0,3980
up/00759_2807.png,up,31.0,1155
up/00760_2922.png,up,32.0,1270
up/00761_6506.png,up,40.0,2084
up/00762_7927.png,up,60.0,4069
up/00763_5768.png,up,31.0,1105
up/00764_2338.png,up,26.0,686
up/00765_7150.png,up,48.0,2852
up/00766_8156.png,up,64.0,4430
up/00767_3145.png,up,34.0,1493
up/00768_7749.png,up,57.0,3791
up/00769_7243.png,up,50.0,3006
up/00770_7537.png,up,54.0,3471
up/00771_6257.png,up,35.0,1594
up/00772_4444.png,up,22.0,217
up/00773_7245.png,up,50.0,3008
up/00774_2682.png,up,30.0,1030
up/00775_363.png,up,22.0,276
up/00776_6258.png,up,35.0,1595
up/00777_2680.png,up,30.0,1028
up/00778_2596.png,up,29.0,944
up/00779_7831.png,up,59.0,3922
up/00780_8204.png,up,65.0,4507
up/00781_7270.png,up,50.0,3056
up/00782_6837.png,up,43.0,2335
up/00783_7699.png,up,57.0,3718
up/00784_6664.png,up,40.0,2020
up/00785_7815.png,up,58.0,3899
up/00786_2333.png,up,26.0,681
up/00787_7005.png,up,46.0,2620
up/00788_7733.png,up,57.0,3768
up/00789_7072.png,up,47.0,2728
up/00790_7436.png,up,53.0,3317
up/00791_5427.png,up,33.0,1381
up/00792_7555.png,up,54.0,3496
up/00793_5491.png,up,30.0,1025
up/00794_3311.png,up,36.0,1659
up/00795_572.png,up,24.0,485
up/00796_8018.png,up,62.0,4210
up/00797_8226.png,up,65.0,4541
up/00798_2523.png,up,28.0,871
up/00799_6644.png,up,43.0,2322
up/00800_6758.png,up,41.0,2194
up/00801_8230.png,up,65.0,4545
up/00802_542.png,up,23.0,333
up/00803_6630.png,up,42.0,2298
up/00804_2555.png,up,29.0,903
up/00805_7105.png,up,47.0,2783
up/00806_7730.png,up,57.0,3765
up/00807_8112.png,up,63.0,4363
up/00808_7494.png,up,54.0,3407
up/00809_6665.png,up,40.0,2021
up/00810_6378.png,up,41.0,2109
up/00811_7154.png,up,48.0,2856
up/00812_6643.png,up,43.0,2321
up/00813_6463.png,up,40.0,2015
up/00814_7250.png,up,50.0,3013
up/00815_2595.png,up,29.0,943
up/00816_3139.png,up,34.0,1487
up/00817_6870.png,up,43.0,2395
up/00818_2473.png,up,28.0,821
up/00819_7313.png,up,51.0,3128
up/00820_4502.png,up,22.0,275
up/00821_21.png,up,21.0,103
up/00822_599.png,up,26.0,630
up/00823_8040.png,up,62.0,4245
up/00824_7646.png,up,56.0,3637
up/00825_7392.png,up,52.0,3249
up/00826_2236.png,up,25.0,584
up/00827_804.png,up,21.0,100
up/00828_7908.png,up,60.0,4043
up/00829_6535.png,up,41.0,2143
up/00830_6567.png,up,42.0,2201
up/00831_7430.png,up,53.0,3311
up/00832_6858.png,up,43.0,2370
up/00833_7101.png,up,47.0,2779
up/00834_2838.png,up,31.0,1186
up/00835_4952.png,up,27.0,725
up/00836_7179.png,up,49.0,2902
up/00837_2845.png,up,31.0,1193
up/00838_6805.png,up,42.0,2280
up/00839_3208.png,up,35.0,1556
up/00840_3174.png,up,35.0,1522
up/00841_2562.png,up,29.0,910
up/00842_6645.png,up,43.0,2323
up/00843_7251.png,up,50.0,3014
up/00844_2337.png,up,26.0,685
up/00845_7922.png,up,60.0,4064
up/00846_7841.png,up,59.0,3939
up/00847_2477.png,up,28.0,825
up/00848_2334.png,up,26.0,682
up/00849_7002.png,up,46.0,2617
up/00850_3276.png,up,36.0,1624
up/00851_6654.png,up,43.0,2348
up/00852_7404.png,up,52.0,3270
up/00853_7006.png,up,46.0,2621
up/00854_130.png,up,24.0,434
up/00855_8206.png,up,65.0,4509
up/00856_7786.png,up,58.0,3853
up/00857_8089.png,up,63.0,4328
up/00858_6821.png,up,43.0,2309
up/00859_3279.png,up,36.0,1627
up/00860_7152.png,up,48.0,2854
up/00861_6628.png,up,42.0,2296
up/00862_7438.png,up,53.0,3319
up/00863_6455.png,up,40.0,2004
up/00864_7588.png,up,55.0,3544
up/00865_3211.png,up,35.0,1559
up/00866_5576.png,up,31.0,1110
up/00867_3032.png,up,33.0,1380
up/00868_7575.png,up,55.0,3524
up/00869_5150.png,up,31.0,1104
up/00870_8100.png,up,63.0,4343
up/00871_7526.png,up,54.0,3453
up/00872_6568.png,up,42.0,2202
up/00873_7689.png,up,57.0,3702
up/00874_6622.png,up,42.0,2290
up/00875_1866.png,up,22.0,214
up/00876_2244.png,up,25.0,592
up/00877_6667.png,up,40.0,2023
up/00878_6838.png,up,43.0,2336
up/00879_8105.png,up,63.0,4348
up/00880_131.png,up,24.0,435
up/00881_1751.png,up,20.0,99
up/00882_7272.png,up,50.0,3058
up/00883_7540.png,up,54.0,3474
up/00884_7857.png,up,59.0,3961
up/00885_3277.png,up,36.0,1625
up/00886_6885.png,up,44.0,2420
up/00887_7036.png,up,46.0,2673
up/00888_2474.png,up,28.0,822
up/00889_6006.png,up,33.0,1343
up/00890_7647.png,up,56.0,3638
up/00891_3026.png,up,33.0,1374
up/00892_7602.png,up,55.0,3568
up/00893_7178.png,up,49.0,2901
up/00894_7034.png,up,46.0,2671
up/00895_8218.png,up,65.0,4527
up/00896_3138.png,up,34.0,1486
up/00897_7980.png,up,61.0,4151
up/00898_6591.png,up,42.0,2234
up/00899_6677.png,up,40.0,2047
up/00900_6759.png,up,41.0,2195
up/00901_6972.png,up,45.0,2564
up/00902_8139.png,up,64.0,4403
up/00903_2137.png,up,24.0,485
up/00904_6836.png,up,43.0,2334
up/00905_562.png,up,24.0,433
up/00906_6777.png,up,42.0,2223
up/00907_8157.png,up,64.0,4431
up/00908_3034.png,up,33.0,1382
up/00909_6721.png,up,41.0,2136
up/00910_2387.png,up,27.0,735
up/00911_6154.png,up,34.0,1491
up/00912_2960.png,up,33.0,1308
up/00913_7720.png,up,57.0,3748
up/00914_7040.png,up,46.0,2677
up/00915_1644.png,up,29.0,940
up/00916_6778.png,up,42.0,2224
up/00917_1650.png,up,29.0,946
up/00918_2723.png,up,30.0,1071
up/00919_7479.png,up,53.0,3382
up/00920_2136.png,up,24.0,484
up/00921_6570.png,up,42.0,2204
up/00922_7979.png,up,61.0,4150
up/00923_7912.png,up,60.0,4047
up/00924_6608.png,up,42.0,2263
up/00925_7481.png,up,53.0,3384
up/00926_8013.png,up,62.0,4205
up/00927_6517.png,up,41.0,2111
up/00928_6760.png,up,41.0,2196
up/00929_7716.png,up,57.0,3744
up/00930_1236.png,up,25.0,532
up/00931_3401.png,up,20.0,40
up/00932_7939.png,up,60.0,4088
up/00933_7776.png,up,58.0,3835
up/00934_6627.png,up,42.0,2295
up/00935_7244.png,up,50.0,3007
up/00936_6731.png,up,41.0,2146
up/00937_1237.png,up,25.0,533
up/00938_2917.png,up,32.0,1265
up/00939_3249.png,up,35.0,1597
up/00940_7910.png,up,60.0,4045
up/00941_2561.png,up,29.0,909
up/00942_6533.png,up,41.0,2141
up/00943_8214.png,up,65.0,4523
up/00944_7000.png,up,46.0,2615
up/00945_8152.png,up,64.0,4426
up/00946_7645.png,up,56.0,3636
up/00947_7218.png,up,49.0,2965
up/00948_7138.png,up,48.0,2831
up/00949_7814.png,up,58.0,3898
up/00950_8086.png,up,63.0,4325
up/00951_6483.png,up,40.0,2049
up/00952_7342.png,up,51.0,3172
up/00953_7341.png,up,51.0,3171
up/00954_7704.png,up,57.0,3723
up/00955_3143.png,up,34.0,1491
up/00956_5818.png,up,31.0,1155
up/00957_20.png,up,21.0,102
up/00958_5729.png,up,30.0,1066
up/00959_2598.png,up,29.0,946
up/00960_1285.png,up,25.0,581
up/00961_7883.png,up,60.0,4002
up/00962_6077.png,up,34.0,1414
up/00963_7522.png,up,54.0,3449
up/00964_2848.png,up,31.0,1196
up/00965_6521.png,up,41.0,2115
up/00966_7832.png,up,59.0,3923
down/00967_5825.png,down,31.0,1162
down/00968_256.png,down,21.0,120
down/00969_6686.png,down,40.0,2059
down/00970_6747.png,down,41.0,2173
down/00971_6430.png,down,40.0,2093
down/00972_136.png,down,24.0,486
down/00973_7024.png,down,46.0,2649
down/00974_6771.png,down,42.0,2208
down/00975_7061.png,down,47.0,2708
down/00976_3473.png,down,21.0,112
down/00977_5703.png,down,30.0,1040
down/00978_6125.png,down,34.0,1462
down/00979_7904.png,down,60.0,4033
down/00980_4217.png,down,22.0,219
down/00981_6647.png,down,43.0,2326
down/00982_6398.png,down,40.0,2028
down/00983_5361.png,down,33.0,1315
down/00984_1616.png,down,29.0,912
down/00985_6431.png,down,40.0,2094
down/00986_6960.png,down,45.0,2543
down/00987_4667.png,down,24.0,440
down/00988_5824.png,down,31.0,1161
down/00989_7820.png,down,59.0,3905
down/00990_5743.png,down,30.0,1080
down/00991_7663.png,down,56.0,3661
down/00992_7046.png,down,46.0,2685
down/00993_37.png,down,21.0,163
down/00994_1819.png,down,21.0,167
down/00995_7508.png,down,54.0,3427
down/00996_5205.png,down,31.0,1159
down/00997_3115.png,down,34.0,1463
down/00998_6958.png,down,45.0,2541
down/00999_7425.png,down,53.0,3300
down/01000_4626.png,down,23.0,399
down/01001_7804.png,down,58.0,3879
down/01002_7878.png,down,59.0,3991
down/01003_2290.png,down,26.0,638
down/01004_5539.png,down,30.0,1073
down/01005_8021.png,down,62.0,4215
down/01006_6633.png,down,43.0,2302
down/01007_75.png,down,22.0,235
down/01008_6617.png,down,42.0,2276
down/01009_6902.png,down,44.0,2448
down/01010_7514.png,down,54.0,3433
down/01011_7995.png,down,61.0,4174
down/01012_396.png,down,24.0,444
down/01013_5629.png,down,31.0,1163
down/01014_7171.png,down,48.0,2886
down/01015_1343.png,down,26.0,639
down/01016_6926.png,down,44.0,2484
down/01017_7204.png,down,49.0,2938
down/01018_503.png,down,22.0,229
down/01019_6862.png,down,43.0,2377
down/01020_328.png,down,21.0,161
down/01021_7850.png,down,59.0,3949
down/01022_3254.png,down,36.0,1602
down/01023_400.png,down,24.0,448
down/01024_98.png,down,23.0,332
down/01025_4816.png,down,25.0,589
down/01026_8054.png,down,62.0,4268
down/01027_8003.png,down,61.0,4187
down/01028_7351.png,down,51.0,3184
down/01029_7379.png,down,52.0,3229
down/01030_4216.png,down,22.0,218
down/01031_7679.png,down,56.0,3686
down/01032_8271.png,down,66.0,4607
down/01033_339.png,down,21.0,172
down/01034_7565.png,down,55.0,3508
down/01035_7692.png,down,57.0,3707
down/01036_2293.png,down,26.0,641
down/01037_473.png,down,21.0,164
down/01038_4811.png,down,25.0,584
down/01039_6976.png,down,45.0,2571
down/01040_7323.png,down,51.0,3139
down/01041_6415.png,down,40.0,2059
down/01042_2852.png,down,32.0,1200
down/01043_5089.png,down,30.0,1043
down/01044_6393.png,down,40.0,2023
down/01045_7159.png,down,48.0,2863
down/01046_7889.png,down,60.0,4010
down/01047_6602.png,down,42.0,2247
down/01048_7892.png,down,60.0,4013
down/01049_2999.png,down,33.0,1347
down/01050_6921.png,down,44.0,2479
down/01051_2439.png,down,27.0,787
down/01052_2296.png,down,26.0,644
down/01053_2888.png,down,32.0,1236
down/01054_7222.png,down,49.0,2971
down/01055_2964.png,down,33.0,1312
down/01056_7847.png,down,59.0,3946
down/01057_255.png,down,21.0,119
down/01058_5701.png,down,30.0,1038
down/01059_8046.png,down,62.0,4253
down/01060_2769.png,down,31.0,1117
down/01061_7946.png,down,60.0,4097
down/01062_6829.png,down,43.0,2320
down/01063_2771.png,down,31.0,1119
down/01064_6944.png,down,45.0,2512
down/01065_7146.png,down,48.0,2841
down/01066_39.png,down,21.0,165
down/01067_403.png,down,24.0,451
down/01068_4616.png,down,23.0,389
down/01069_5389.png,down,33.0,1343
down/01070_4823.png,down,25.0,596
down/01071_6831.png,down,43.0,2322
down/01072_6634.png,down,43.0,2303
down/01073_5546.png,down,30.0,1080
down/01074_7264.png,down,50.0,3043
down/01075_8132.png,down,63.0,4391
down/01076_7011.png,down,46.0,2627
down/01077_6560.png,down,41.0,2182
down/01078_5320.png,down,32.0,1274
down/01079_8256.png,down,65.0,4586
down/01080_7410.png,down,52.0,3277
down/01081_5274.png,down,32.0,1228
down/01082_8122.png,down,63.0,4375
down/01083_6353.png,down,40.0,2031
down/01084_30.png,down,21.0,156
down/01085_7549.png,down,54.0,3483
down/01086_8135.png,down,63.0,4394
down/01087_5631.png,down,31.0,1165
down/01088_58.png,down,22.0,218
down/01089_6812.png,down,42.0,2291
down/01090_8024.png,down,62.0,4218
down/01091_8282.png,down,40.0,2013
down/01092_7198.png,down,49.0,2932
down/01093_6441.png,down,41.0,2121
down/01094_7207.png,down,49.0,2941
down/01095_397.png,down,24.0,445
down/01096_7761.png,down,58.0,3812
down/01097_6936.png,down,45.0,2504
down/01098_8281.png,down,40.0,2012
down/01099_8257.png,down,65.0,4587
down/01100_5542.png,down,30.0,1076
down/01101_34.png,down,21.0,160
down/01102_7025.png,down,46.0,2650
down/01103_2095.png,down,24.0,443
down/01104_472.png,down,21.0,163
down/01105_6913.png,down,44.0,2459
down/01106_6301.png,down,36.0,1638
down/01107_6863.png,down,43.0,2378
down/01108_6458.png,down,40.0,2010
down/01109_7821.png,down,59.0,3906
down/01110_475.png,down,21.0,166
down/01111_7318.png,down,51.0,3134
down/01112_95.png,down,23.0,329
down/01113_7470.png,down,53.0,3367
down/01114_6995.png,down,45.0,2598
down/01115_6932.png,down,44.0,2490
down/01116_6545.png,down,41.0,2156
down/01117_5116.png,down,30.0,1070
down/01118_6910.png,down,44.0,2456
down/01119_6987.png,down,45.0,2590
down/01120_527.png,down,22.0,284
down/01121_5313.png,down,32.0,1267
down/01122_33.png,down,21.0,159
down/01123_6416.png,down,40.0,2060
down/01124_3066.png,down,34.0,1414
down/01125_5545.png,down,30.0,1079
down/01126_6942.png,down,45.0,2510
down/01127_7835.png,down,59.0,3928
down/01128_5321.png,down,32.0,1275
down/01129_7423.png,down,52.0,3298
down/01130_7822.png,down,59.0,3907
down/01131_6562.png,down,41.0,2184
down/01132_7236.png,down,49.0,2990
down/01133_7173.png,down,48.0,2888
down/01134_6493.png,down,40.0,2065
down/01135_2527.png,down,28.0,875
down/01136_996.png,down,22.0,292
down/01137_65.png,down,22.0,225
down/01138_5319.png,down,32.0,1273
down/01139_7195.png,down,49.0,2929
down/01140_7498.png,down,54.0,3413
down/01141_244.png,down,21.0,108
down/01142_7848.png,down,59.0,3947
down/01143_3222.png,down,35.0,1570
down/01144_2992.png,down,33.0,1340
down/01145_2092.png,down,24.0,440
down/01146_478.png,down,21.0,169
down/01147_8243.png,down,65.0,4566
down/01148_5864.png,down,32.0,1201
down/01149_7190.png,down,49.0,2916
down/01150_8173.png,down,64.0,4452
down/01151_6713.png,down,41.0,2115
down/01152_6118.png,down,34.0,1455
down/01153_8109.png,down,63.0,4353
down/01154_6584.png,down,42.0,2218
down/01155_6238.png,down,35.0,1575
down/01156_1046.png,down,23.0,342
down/01157_7753.png,down,57.0,3796
down/01158_8219.png,down,65.0,4530
down/01159_8007.png,down,61.0,4191
down/01160_3218.png,down,35.0,1566
down/01161_7654.png,down,56.0,3645
down/01162_7580.png,down,55.0,3531
down/01163_7306.png,down,51.0,3114
down/01164_6789.png,down,42.0,2239
down/01165_987.png,down,22.0,283
down/01166_7639.png,down,56.0,3623
down/01167_5120.png,down,30.0,1074
down/01168_151.png,down,25.0,501
down/01169_6904.png,down,44.0,2450
down/01170_6929.png,down,44.0,2487
down/01171_6410.png,down,40.0,2054
down/01172_6896.png,down,44.0,2432
down/01173_6384.png,down,40.0,2014
down/01174_3002.png,down,33.0,1350
down/01175_6119.png,down,34.0,1456
down/01176_8136.png,down,63.0,4395
down/01177_7131.png,down,48.0,2817
down/01178_7738.png,down,57.0,3774
down/01179_8181.png,down,64.0,4467
down/01180_8060.png,down,62.0,4283
down/01181_5124.png,down,30.0,1078
down/01182_8119.png,down,63.0,4372
down/01183_7950.png,down,61.0,4107
down/01184_7041.png,down,46.0,2680
down/01185_6428.png,down,40.0,2091
down/01186_8232.png,down,65.0,4548
down/01187_7175.png,down,48.0,2890
down/01188_7075.png,down,47.0,2734
down/01189_1044.png,down,23.0,340
down/01190_6811.png,down,42.0,2290
down/01191_43.png,down,21.0,169
down/01192_234.png,down,20.0,98
down/01193_6399.png,down,40.0,2029
down/01194_3526.png,down,21.0,165
down/01195_6268.png,down,36.0,1605
down/01196_6236.png,down,35.0,1573
down/01197_1821.png,down,21.0,169
down/01198_7108.png,down,47.0,2787
down/01199_5941.png,down,32.0,1278
down/01200_8176.png,down,64.0,4455
down/01201_518.png,down,22.0,275
down/01202_3533.png,down,21.0,172
down/01203_4620.png,down,23.0,393
down/01204_2998.png,down,33.0,1346
down/01205_6865.png,down,43.0,2380
down/01206_7877.png,down,59.0,3990
down/01207_7412.png,down,52.0,3279
down/01208_8270.png,down,66.0,4606
down/01209_5438.png,down,33.0,1392
down/01210_6690.png,down,40.0,2077
down/01211_7862.png,down,59.0,3969
down/01212_8210.png,down,65.0,4514
down/01213_7709.png,down,57.0,3731
down/01214_4815.png,down,25.0,588
down/01215_7959.png,down,61.0,4116
down/01216_2853.png,down,32.0,1201
down/01217_7510.png,down,54.0,3429
down/01218_7471.png,down,53.0,3368
down/01219_4668.png,down,24.0,441
down/01220_7833.png,down,59.0,3926
down/01221_7861.png,down,59.0,3968
