relative_path,class_name,game_speed,points
down/01222_7424.png,down,52.0,3299
down/01223_469.png,down,21.0,160
down/01224_6442.png,down,41.0,2122
down/01225_6739.png,down,41.0,2165
down/01226_7144.png,down,48.0,2839
down/01227_333.png,down,21.0,166
down/01228_5394.png,down,33.0,1348
down/01229_7890.png,down,60.0,4011
down/01230_1043.png,down,23.0,339
down/01231_993.png,down,22.0,289
down/01232_7445.png,down,53.0,3328
down/01233_8094.png,down,63.0,4333
down/01234_8052.png,down,62.0,4266
down/01235_7223.png,down,49.0,2972
down/01236_7903.png,down,60.0,4032
down/01237_7607.png,down,55.0,3576
down/01238_6991.png,down,45.0,2594
down/01239_6646.png,down,43.0,2325
down/01240_5786.png,down,31.0,1123
down/01241_7487.png,down,53.0,3393
down/01242_7084.png,down,47.0,2751
down/01243_7793.png,down,58.0,3860
down/01244_6699.png,down,40.0,2086
down/01245_7381.png,down,52.0,3231
down/01246_7058.png,down,47.0,2705
down/01247_1824.png,down,21.0,172
down/01248_237.png,down,21.0,101
down/01249_8145.png,down,64.0,4411
down/01250_6880.png,down,44.0,2407
down/01251_7994.png,down,61.0,4173
down/01252_42.png,down,21.0,168
down/01253_7366.png,down,52.0,3208
down/01254_6672.png,down,40.0,2030
down/01255_6670.png,down,40.0,2028
down/01256_5940.png,down,32.0,1277
down/01257_6269.png,down,36.0,1606
down/01258_7758.png,down,58.0,3809
down/01259_6267.png,down,36.0,1604
down/01260_5537.png,down,30.0,1071
down/01261_7503.png,down,54.0,3418
down/01262_4219.png,down,22.0,221
down/01263_6303.png,down,36.0,1640
down/01264_5900.png,down,32.0,1237
down/01265_7918.png,down,60.0,4054
down/01266_7130.png,down,48.0,2816
down/01267_3472.png,down,21.0,111
down/01268_47.png,down,21.0,173
down/01269_7396.png,down,52.0,3255
down/01270_8183.png,down,64.0,4469
down/01271_8067.png,down,62.0,4290
down/01272_5856.png,down,31.0,1193
down/01273_8004.png,down,61.0,4188
down/01274_1335.png,down,26.0,631
down/01275_40.png,down,21.0,166
down/01276_6752.png,down,41.0,2178
down/01277_7581.png,down,55.0,3532
down/01278_5540.png,down,30.0,1074
down/01279_7695.png,down,57.0,3710
down/01280_2993.png,down,33.0,1341
down/01281_6477.png,down,40.0,2031
down/01282_7473.png,down,53.0,3370
down/01283_8235.png,down,65.0,4551
down/01284_5541.png,down,30.0,1075
down/01285_6787.png,down,42.0,2237
down/01286_6348.png,down,40.0,2026
down/01287_6737.png,down,41.0,2163
down/01288_7530.png,down,54.0,3457
down/01289_6895.png,down,44.0,2431
down/01290_6409.png,down,40.0,2053
down/01291_4821.png,down,25.0,594
down/01292_220.png,down,20.0,52
down/01293_4813.png,down,25.0,586
down/01294_5238.png,down,31.0,1192
down/01295_6392.png,down,40.0,2022
down/01296_7397.png,down,52.0,3256
down/01297_2929.png,down,32.0,1277
down/01298_7657.png,down,56.0,3655
down/01299_6773.png,down,42.0,2210
down/01300_219.png,down,20.0,51
down/01301_7013.png,down,46.0,2629
down/01302_5534.png,down,30.0,1068
down/01303_6691.png,down,40.0,2078
down/01304_7515.png,down,54.0,3434
down/01305_7674.png,down,56.0,3681
down/01306_2886.png,down,32.0,1234
down/01307_6785.png,down,42.0,2235
down/01308_6850.png,down,43.0,2353
down/01309_5237.png,down,31.0,1191
down/01310_4819.png,down,25.0,592
down/01311_7225.png,down,49.0,2974
down/01312_7591.png,down,55.0,3548
down/01313_7087.png,down,47.0,2754
down/01314_7238.png,down,49.0,2992
down/01315_5115.png,down,30.0,1069
down/01316_213.png,down,20.0,45
down/01317_149.png,down,24.0,499
down/01318_7750.png,down,57.0,3793
down/01319_3536.png,down,21.0,175
down/01320_5704.png,down,30.0,1041
down/01321_524.png,down,22.0,281
down/01322_6422.png,down,40.0,2085
down/01323_5897.png,down,32.0,1234
down/01324_5324.png,down,32.0,1278
down/01325_7724.png,down,57.0,3754
down/01326_6385.png,down,40.0,2015
down/01327_6716.png,down,41.0,2118
down/01328_3065.png,down,34.0,1413
down/01329_7564.png,down,55.0,3507
down/01330_335.png,down,21.0,168
down/01331_7666.png,down,56.0,3664
down/01332_6911.png,down,44.0,2457
down/01333_5935.png,down,32.0,1272
down/01334_5939.png,down,32.0,1276
down/01335_5391.png,down,33.0,1345
down/01336_7045.png,down,46.0,2684
down/01337_7089.png,down,47.0,2756
down/01338_7623.png,down,55.0,3599
down/01339_6939.png,down,45.0,2507
down/01340_8120.png,down,63.0,4373
down/01341_8069.png,down,62.0,4292
down/01342_143.png,down,24.0,493
down/01343_35.png,down,21.0,161
down/01344_2996.png,down,33.0,1344
down/01345_7262.png,down,50.0,3041
down/01346_2570.png,down,29.0,918
down/01347_7009.png,down,46.0,2625
down/01348_3475.png,down,21.0,114
down/01349_3253.png,down,36.0,1601
down/01350_7189.png,down,49.0,2915
down/01351_7348.png,down,51.0,3181
down/01352_6391.png,down,40.0,2021
down/01353_67.png,down,22.0,227
down/01354_7427.png,down,53.0,3302
down/01355_7985.png,down,61.0,4158
down/01356_399.png,down,24.0,447
down/01357_5122.png,down,30.0,1076
down/01358_8268.png,down,66.0,4604
down/01359_7228.png,down,49.0,2982
down/01360_1809.png,down,21.0,157
down/01361_111.png,down,23.0,345
down/01362_45.png,down,21.0,171
down/01363_7707.png,down,57.0,3729
down/01364_6352.png,down,40.0,2030
down/01365_7086.png,down,47.0,2753
down/01366_6954.png,down,45.0,2537
down/01367_5126.png,down,30.0,1080
down/01368_7059.png,down,47.0,2706
down/01369_7056.png,down,47.0,2703
down/01370_4671.png,down,24.0,444
down/01371_332.png,down,21.0,165
down/01372_7172.png,down,48.0,2887
down/01373_5934.png,down,32.0,1271
down/01374_6815.png,down,42.0,2294
down/01375_7971.png,down,61.0,4137
down/01376_8009.png,down,61.0,4193
down/01377_7017.png,down,46.0,2642
down/01378_2090.png,down,24.0,438
down/01379_3354.png,down,20.0,39
down/01380_7534.png,down,54.0,3461
down/01381_8064.png,down,62.0,4287
down/01382_69.png,down,22.0,229
down/01383_115.png,down,23.0,349
down/01384_222.png,down,20.0,54
down/01385_485.png,down,21.0,176
down/01386_7752.png,down,57.0,3795
down/01387_6632.png,down,43.0,2301
down/01388_7624.png,down,56.0,3600
down/01389_8045.png,down,62.0,4252
down/01390_481.png,down,21.0,172
down/01391_6989.png,down,45.0,2592
down/01392_7874.png,down,59.0,3987
down/01393_3071.png,down,34.0,1419
down/01394_2891.png,down,32.0,1239
down/01395_1337.png,down,26.0,633
down/01396_8186.png,down,64.0,4472
down/01397_7088.png,down,47.0,2755
down/01398_6202.png,down,35.0,1539
down/01399_6170.png,down,35.0,1507
down/01400_7998.png,down,61.0,4177
down/01401_6388.png,down,40.0,2018
down/01402_4220.png,down,22.0,222
down/01403_929.png,down,22.0,225
down/01404_223.png,down,20.0,55
down/01405_8196.png,down,64.0,4491
down/01406_7736.png,down,57.0,3772
down/01407_341.png,down,21.0,174
down/01408_8025.png,down,62.0,4219
down/01409_6235.png,down,35.0,1572
down/01410_7676.png,down,56.0,3683
down/01411_7905.png,down,60.0,4034
down/01412_6365.png,down,40.0,2071
down/01413_7902.png,down,60.0,4031
down/01414_6848.png,down,43.0,2351
down/01415_7275.png,down,50.0,3065
down/01416_7864.png,down,59.0,3971
down/01417_610.png,down,26.0,681
down/01418_1818.png,down,21.0,166
down/01419_3795.png,down,24.0,434
down/01420_5088.png,down,30.0,1042
down/01421_5087.png,down,30.0,1041
down/01422_6201.png,down,35.0,1538
down/01423_6717.png,down,41.0,2119
down/01424_7205.png,down,49.0,2939
down/01425_6706.png,down,41.0,2108
down/01426_531.png,down,22.0,288
down/01427_6746.png,down,41.0,2172
down/01428_8195.png,down,64.0,4490
down/01429_7800.png,down,58.0,3875
down/01430_2856.png,down,32.0,1204
down/01431_7502.png,down,54.0,3417
down/01432_7665.png,down,56.0,3663
down/01433_6696.png,down,40.0,2083
down/01434_2089.png,down,24.0,437
down/01435_7121.png,down,48.0,2807
down/01436_6366.png,down,40.0,2072
down/01437_8284.png,down,40.0,2015
down/01438_3474.png,down,21.0,113
down/01439_506.png,down,22.0,232
down/01440_6769.png,down,42.0,2206
down/01441_4675.png,down,24.0,448
down/01442_7500.png,down,54.0,3415
down/01443_66.png,down,22.0,226
down/01444_104.png,down,23.0,338
down/01445_48.png,down,21.0,174
down/01446_7933.png,down,60.0,4076
down/01447_5121.png,down,30.0,1075
down/01448_64.png,down,22.0,224
down/01449_6937.png,down,45.0,2505
down/01450_7237.png,down,49.0,2991
down/01451_5206.png,down,31.0,1160
down/01452_988.png,down,22.0,284
down/01453_7336.png,down,51.0,3160
down/01454_6898.png,down,44.0,2434
down/01455_4221.png,down,22.0,223
down/01456_3360.png,down,20.0,45
down/01457_7123.png,down,48.0,2809
down/01458_6700.png,down,40.0,2087
down/01459_7456.png,down,53.0,3345
down/01460_6988.png,down,45.0,2591
down/01461_5397.png,down,33.0,1351
down/01462_7803.png,down,58.0,3878
down/01463_7082.png,down,47.0,2749
down/01464_6996.png,down,45.0,2599
down/01465_7948.png,down,61.0,4105
down/01466_113.png,down,23.0,347
down/01467_7460.png,down,53.0,3349
down/01468_3352.png,down,20.0,37
down/01469_615.png,down,26.0,686
down/01470_3461.png,down,21.0,100
down/01471_8233.png,down,65.0,4549
down/01472_6345.png,down,40.0,2023
down/01473_3041.png,down,33.0,1389
down/01474_5535.png,down,30.0,1069
down/01475_3466.png,down,21.0,105
down/01476_8198.png,down,64.0,4493
down/01477_5895.png,down,32.0,1232
down/01478_7593.png,down,55.0,3550
down/01479_7956.png,down,61.0,4113
down/01480_3799.png,down,24.0,438
down/01481_2442.png,down,27.0,790
down/01482_3471.png,down,21.0,110
down/01483_7475.png,down,53.0,3372
down/01484_941.png,down,22.0,237
down/01485_3348.png,down,20.0,33
down/01486_7398.png,down,52.0,3257
down/01487_6460.png,down,40.0,2012
down/01488_145.png,down,24.0,495
down/01489_6879.png,down,44.0,2406
down/01490_5243.png,down,31.0,1197
down/01491_8082.png,down,63.0,4312
down/01492_7754.png,down,57.0,3797
down/01493_500.png,down,22.0,226
down/01494_3797.png,down,24.0,436
down/01495_8057.png,down,62.0,4271
down/01496_7094.png,down,47.0,2761
down/01497_5896.png,down,32.0,1233
down/01498_3465.png,down,21.0,104
down/01499_495.png,down,22.0,221
down/01500_6172.png,down,35.0,1509
down/01501_5118.png,down,30.0,1072
down/01502_6977.png,down,45.0,2572
down/01503_7200.png,down,49.0,2934
down/01504_6346.png,down,40.0,2024
down/01505_7201.png,down,49.0,2935
down/01506_7124.png,down,48.0,2810
down/01507_7836.png,down,59.0,3929
down/01508_7085.png,down,47.0,2752
down/01509_8062.png,down,62.0,4285
down/01510_7808.png,down,58.0,3883
down/01511_6814.png,down,42.0,2293
down/01512_6302.png,down,36.0,1639
down/01513_5702.png,down,30.0,1039
down/01514_2733.png,down,30.0,1081
down/01515_8258.png,down,65.0,4588
down/01516_1815.png,down,21.0,163
down/01517_6750.png,down,41.0,2176
down/01518_6864.png,down,43.0,2379
down/01519_7050.png,down,46.0,2697
down/01520_6367.png,down,40.0,2073
down/01521_997.png,down,22.0,293
down/01522_7414.png,down,52.0,3281
down/01523_3256.png,down,36.0,1604
down/01524_3153.png,down,35.0,1501
down/01525_6120.png,down,34.0,1457
down/01526_214.png,down,20.0,46
down/01527_7365.png,down,52.0,3207
down/01528_3468.png,down,21.0,107
down/01529_253.png,down,21.0,117
down/01530_5283.png,down,32.0,1237
down/01531_7193.png,down,49.0,2927
down/01532_7291.png,down,50.0,3091
down/01533_7303.png,down,51.0,3111
down/01534_6597.png,down,42.0,2242
down/01535_484.png,down,21.0,175
down/01536_8148.png,down,64.0,4414
down/01537_5630.png,down,31.0,1164
down/01538_7409.png,down,52.0,3276
down/01539_7266.png,down,50.0,3045
down/01540_6408.png,down,40.0,2052
down/01541_7722.png,down,57.0,3752
down/01542_2965.png,down,33.0,1313
down/01543_476.png,down,21.0,167
down/01544_6237.png,down,35.0,1574
down/01545_6683.png,down,40.0,2056
down/01546_5893.png,down,32.0,1230
down/01547_7970.png,down,61.0,4136
down/01548_7735.png,down,57.0,3771
down/01549_70.png,down,22.0,230
down/01550_470.png,down,21.0,161
down/01551_2879.png,down,32.0,1227
down/01552_3068.png,down,34.0,1416
down/01553_3462.png,down,21.0,101
down/01554_7592.png,down,55.0,3549
down/01555_6368.png,down,40.0,2074
down/01556_5932.png,down,32.0,1269
down/01557_6830.png,down,43.0,2321
down/01558_6342.png,down,40.0,2020
down/01559_7276.png,down,50.0,3066
down/01560_6404.png,down,40.0,2048
down/01561_6920.png,down,44.0,2478
down/01562_4621.png,down,23.0,394
down/01563_6906.png,down,44.0,2452
down/01564_7199.png,down,49.0,2933
down/01565_93.png,down,23.0,327
down/01566_7532.png,down,54.0,3459
down/01567_4673.png,down,24.0,446
down/01568_7049.png,down,46.0,2696
down/01569_4617.png,down,23.0,390
down/01570_7795.png,down,58.0,3862
down/01571_8163.png,down,64.0,4437
down/01572_8051.png,down,62.0,4265
down/01573_96.png,down,23.0,330
down/01574_7763.png,down,58.0,3814
down/01575_528.png,down,22.0,285
down/01576_77.png,down,22.0,237
down/01577_934.png,down,22.0,230
down/01578_7143.png,down,48.0,2838
down/01579_8287.png,down,40.0,2018
down/01580_5090.png,down,30.0,1044
down/01581_8034.png,down,62.0,4233
down/01582_7289.png,down,50.0,3089
down/01583_7319.png,down,51.0,3135
down/01584_5273.png,down,32.0,1227
down/01585_8192.png,down,64.0,4487
down/01586_7952.png,down,61.0,4109
down/01587_5285.png,down,32.0,1239
down/01588_7499.png,down,54.0,3414
down/01589_6961.png,down,45.0,2544
down/01590_985.png,down,22.0,281
down/01591_5236.png,down,31.0,1190
down/01592_7111.png,down,47.0,2790
down/01593_5284.png,down,32.0,1238
down/01594_7838.png,down,59.0,3931
down/01595_7265.png,down,50.0,3044
down/01596_3476.png,down,21.0,115
down/01597_7797.png,down,58.0,3864
down/01598_7227.png,down,49.0,2981
down/01599_3469.png,down,21.0,108
down/01600_6964.png,down,45.0,2547
down/01601_8131.png,down,63.0,4390
down/01602_7043.png,down,46.0,2682
down/01603_6394.png,down,40.0,2024
down/01604_7778.png,down,58.0,3838
down/01605_8175.png,down,64.0,4454
down/01606_7954.png,down,61.0,4111
down/01607_247.png,down,21.0,111
down/01608_2995.png,down,33.0,1343
down/01609_5894.png,down,32.0,1231
down/01610_6459.png,down,40.0,2011
down/01611_5742.png,down,30.0,1079
down/01612_5741.png,down,30.0,1078
down/01613_7669.png,down,56.0,3676
down/01614_3535.png,down,21.0,174
down/01615_6867.png,down,43.0,2382
down/01616_7335.png,down,51.0,3159
down/01617_4822.png,down,25.0,595
down/01618_6903.png,down,44.0,2449
down/01619_6943.png,down,45.0,2511
down/01620_6912.png,down,44.0,2458
down/01621_8020.png,down,62.0,4214
down/01622_3527.png,down,21.0,166
down/01623_7983.png,down,61.0,4156
down/01624_6669.png,down,40.0,2027
down/01625_3078.png,down,34.0,1426
down/01626_1346.png,down,26.0,642
down/01627_6583.png,down,42.0,2217
down/01628_7606.png,down,55.0,3575
down/01629_5436.png,down,33.0,1390
down/01630_6121.png,down,34.0,1458
down/01631_8246.png,down,65.0,4569
down/01632_6736.png,down,41.0,2162
down/01633_7929.png,down,60.0,4072
down/01634_8283.png,down,40.0,2014
down/01635_7230.png,down,49.0,2984
down/01636_6927.png,down,44.0,2485
down/01637_6685.png,down,40.0,2058
down/01638_1816.png,down,21.0,164
down/01639_3186.png,down,35.0,1534
down/01640_99.png,down,23.0,333
down/01641_6744.png,down,41.0,2170
down/01642_6963.png,down,45.0,2546
down/01643_516.png,down,22.0,273
down/01644_7737.png,down,57.0,3773
down/01645_7127.png,down,48.0,2813
down/01646_5536.png,down,30.0,1070
down/01647_5390.png,down,33.0,1344
down/01648_1040.png,down,23.0,336
down/01649_7562.png,down,55.0,3505
down/01650_7142.png,down,48.0,2837
down/01651_7550.png,down,54.0,3484
down/01652_7305.png,down,51.0,3113
down/01653_110.png,down,23.0,344
down/01654_507.png,down,22.0,233
down/01655_3528.png,down,21.0,167
down/01656_6350.png,down,40.0,2028
down/01657_393.png,down,24.0,441
down/01658_6429.png,down,40.0,2092
down/01659_7112.png,down,47.0,2791
down/01660_7677.png,down,56.0,3684
down/01661_3798.png,down,24.0,437
down/01662_6697.png,down,40.0,2084
down/01663_4218.png,down,22.0,220
down/01664_6849.png,down,43.0,2352
down/01665_7875.png,down,59.0,3988
down/01666_6909.png,down,44.0,2455
down/01667_7145.png,down,48.0,2840
down/01668_6443.png,down,41.0,2123
down/01669_6978.png,down,45.0,2573
down/01670_5396.png,down,33.0,1350
down/01671_4812.png,down,25.0,585
down/01672_63.png,down,22.0,223
down/01673_6916.png,down,44.0,2462
down/01674_6694.png,down,40.0,2081
down/01675_7019.png,down,46.0,2644
down/01676_7566.png,down,55.0,3509
down/01677_5901.png,down,32.0,1238
down/01678_7334.png,down,51.0,3158
down/01679_7653.png,down,56.0,3644
down/01680_7174.png,down,48.0,2889
down/01681_250.png,down,21.0,114
down/01682_6616.png,down,42.0,2275
down/01683_6601.png,down,42.0,2246
down/01684_1340.png,down,26.0,636
down/01685_5125.png,down,30.0,1079
down/01686_6941.png,down,45.0,2509
down/01687_2766.png,down,31.0,1114
down/01688_3806.png,down,24.0,445
down/01689_8022.png,down,62.0,4216
down/01690_31.png,down,21.0,157
down/01691_5239.png,down,31.0,1193
down/01692_3154.png,down,35.0,1502
down/01693_7484.png,down,53.0,3390
down/01694_2768.png,down,31.0,1116
down/01695_6343.png,down,40.0,2021
down/01696_5862.png,down,31.0,1199
down/01697_8193.png,down,64.0,4488
down/01698_8209.png,down,65.0,4513
down/01699_5938.png,down,32.0,1275
down/01700_7608.png,down,55.0,3577
down/01701_5744.png,down,30.0,1081
down/01702_8161.png,down,64.0,4435
down/01703_211.png,down,20.0,43
down/01704_5323.png,down,32.0,1277
down/01705_6423.png,down,40.0,2086
down/01706_6476.png,down,40.0,2030
down/01707_5171.png,down,31.0,1125
down/01708_6949.png,down,45.0,2517
down/01709_114.png,down,23.0,348
down/01710_7823.png,down,59.0,3908
down/01711_3286.png,down,36.0,1634
down/01712_7694.png,down,57.0,3709
down/01713_3150.png,down,34.0,1498
down/01714_402.png,down,24.0,450
down/01715_7051.png,down,46.0,2698
down/01716_7320.png,down,51.0,3136
down/01717_8033.png,down,62.0,4232
down/01718_6751.png,down,41.0,2177
down/01719_6126.png,down,34.0,1463
down/01720_7799.png,down,58.0,3874
down/01721_2099.png,down,24.0,447
down/01722_2889.png,down,32.0,1237
down/01723_61.png,down,22.0,221
down/01724_243.png,down,21.0,107
down/01725_7920.png,down,60.0,4056
down/01726_6412.png,down,40.0,2056
down/01727_6955.png,down,45.0,2538
down/01728_6945.png,down,45.0,2513
down/01729_6712.png,down,41.0,2114
down/01730_7635.png,down,56.0,3619
down/01731_6698.png,down,40.0,2085
down/01732_7382.png,down,52.0,3232
down/01733_8002.png,down,61.0,4186
down/01734_102.png,down,23.0,336
down/01735_8056.png,down,62.0,4270
down/01736_533.png,down,22.0,290
down/01737_3531.png,down,21.0,170
down/01738_7442.png,down,53.0,3325
down/01739_7197.png,down,49.0,2931
down/01740_7579.png,down,55.0,3530
down/01741_3467.png,down,21.0,106
down/01742_8182.png,down,64.0,4468
down/01743_2441.png,down,27.0,789
down/01744_4625.png,down,23.0,398
down/01745_7107.png,down,47.0,2786
down/01746_7119.png,down,48.0,2805
down/01747_2732.png,down,30.0,1080
down/01748_4624.png,down,23.0,397
down/01749_7760.png,down,58.0,3811
down/01750_4818.png,down,25.0,591
down/01751_142.png,down,24.0,492
down/01752_8185.png,down,64.0,4471
down/01753_72.png,down,22.0,232
down/01754_7906.png,down,60.0,4035
down/01755_7203.png,down,49.0,2937
down/01756_7533.png,down,54.0,3460
down/01757_7517.png,down,54.0,3436
down/01758_5275.png,down,32.0,1229
down/01759_7806.png,down,58.0,3881
down/01760_5860.png,down,31.0,1197
down/01761_7229.png,down,49.0,2983
down/01762_3004.png,down,33.0,1352
down/01763_935.png,down,22.0,231
down/01764_8234.png,down,65.0,4550
down/01765_248.png,down,21.0,112
down/01766_6959.png,down,45.0,2542
down/01767_494.png,down,22.0,220
down/01768_5863.png,down,32.0,1200
down/01769_6735.png,down,41.0,2161
down/01770_7739.png,down,57.0,3775
down/01771_7235.png,down,49.0,2989
down/01772_4622.png,down,23.0,395
down/01773_5538.png,down,30.0,1072
down/01774_6478.png,down,40.0,2032
down/01775_7440.png,down,53.0,3323
down/01776_2880.png,down,32.0,1228
down/01777_521.png,down,22.0,278
down/01778_8244.png,down,65.0,4567
down/01779_1813.png,down,21.0,161
down/01780_7805.png,down,58.0,3880
