relative_path,class_name,game_speed,points
down/01781_5170.png,down,31.0,1124
down/01782_5903.png,down,32.0,1240
down/01783_5785.png,down,31.0,1122
down/01784_4672.png,down,24.0,445
down/01785_6908.png,down,44.0,2454
down/01786_8107.png,down,63.0,4351
down/01787_8245.png,down,65.0,4568
down/01788_8032.png,down,62.0,4231
down/01789_7516.png,down,54.0,3435
down/01790_6304.png,down,36.0,1641
down/01791_7120.png,down,48.0,2806
down/01792_4618.png,down,23.0,391
down/01793_8285.png,down,40.0,2016
down/01794_7333.png,down,51.0,3157
down/01795_6915.png,down,44.0,2461
down/01796_8147.png,down,64.0,4413
down/01797_7044.png,down,46.0,2683
down/01798_2736.png,down,30.0,1084
down/01799_5936.png,down,32.0,1273
down/01800_2569.png,down,29.0,917
down/01801_7671.png,down,56.0,3678
down/01802_6914.png,down,44.0,2460
down/01803_8162.png,down,64.0,4436
down/01804_7609.png,down,55.0,3578
down/01805_3077.png,down,34.0,1425
down/01806_6407.png,down,40.0,2051
down/01807_5282.png,down,32.0,1236
down/01808_2735.png,down,30.0,1083
down/01809_6743.png,down,41.0,2169
down/01810_6648.png,down,43.0,2327
down/01811_4615.png,down,23.0,388
down/01812_7945.png,down,60.0,4096
down/01813_8220.png,down,65.0,4531
down/01814_7187.png,down,49.0,2913
down/01815_6745.png,down,41.0,2171
down/01816_984.png,down,22.0,280
down/01817_7458.png,down,53.0,3347
down/01818_7678.png,down,56.0,3685
down/01819_7018.png,down,46.0,2643
down/01820_6695.png,down,40.0,2082
down/01821_7278.png,down,50.0,3068
down/01822_1049.png,down,23.0,345
down/01823_938.png,down,22.0,234
down/01824_925.png,down,22.0,221
down/01825_7078.png,down,47.0,2737
down/01826_6389.png,down,40.0,2019
down/01827_7849.png,down,59.0,3948
down/01828_8095.png,down,63.0,4334
down/01829_7030.png,down,46.0,2655
down/01830_7399.png,down,52.0,3258
down/01831_6598.png,down,42.0,2243
down/01832_7290.png,down,50.0,3090
down/01833_7055.png,down,47.0,2702
down/01834_7057.png,down,47.0,2704
down/01835_7457.png,down,53.0,3346
down/01836_5942.png,down,32.0,1279
down/01837_6901.png,down,44.0,2447
down/01838_7563.png,down,55.0,3506
down/01839_7951.png,down,61.0,4108
down/01840_6922.png,down,44.0,2480
down/01841_7010.png,down,46.0,2626
down/01842_7383.png,down,52.0,3233
down/01843_240.png,down,21.0,104
down/01844_926.png,down,22.0,222
down/01845_7944.png,down,60.0,4095
down/01846_2482.png,down,28.0,830
down/01847_1347.png,down,26.0,643
down/01848_5543.png,down,30.0,1077
down/01849_6881.png,down,44.0,2408
down/01850_3794.png,down,24.0,433
down/01851_2098.png,down,24.0,446
down/01852_8093.png,down,63.0,4332
down/01853_8208.png,down,65.0,4512
down/01854_7638.png,down,56.0,3622
down/01855_60.png,down,22.0,220
down/01856_4223.png,down,22.0,225
down/01857_5855.png,down,31.0,1192
down/01858_5233.png,down,31.0,1187
down/01859_7060.png,down,47.0,2707
down/01860_7194.png,down,49.0,2928
down/01861_329.png,down,21.0,162
down/01862_5902.png,down,32.0,1239
down/01863_6684.png,down,40.0,2057
down/01864_7672.png,down,56.0,3679
down/01865_7561.png,down,55.0,3504
down/01866_7675.png,down,56.0,3682
down/01867_6631.png,down,43.0,2300
down/01868_8197.png,down,64.0,4492
down/01869_6950.png,down,45.0,2518
down/01870_8123.png,down,63.0,4376
down/01871_7233.png,down,49.0,2987
down/01872_6494.png,down,40.0,2066
down/01873_4666.png,down,24.0,439
down/01874_8050.png,down,62.0,4264
down/01875_8121.png,down,63.0,4374
down/01876_8061.png,down,62.0,4284
down/01877_7485.png,down,53.0,3391
down/01878_6387.png,down,40.0,2017
down/01879_501.png,down,22.0,227
down/01880_4814.png,down,25.0,587
down/01881_6599.png,down,42.0,2244
down/01882_7395.png,down,52.0,3254
down/01883_7622.png,down,55.0,3598
down/01884_7302.png,down,51.0,3110
down/01885_3803.png,down,24.0,442
down/01886_525.png,down,22.0,282
down/01887_6600.png,down,42.0,2245
down/01888_6351.png,down,40.0,2029
down/01889_246.png,down,21.0,110
down/01890_3529.png,down,21.0,168
down/01891_612.png,down,26.0,683
down/01892_7426.png,down,53.0,3301
down/01893_7511.png,down,54.0,3430
down/01894_7931.png,down,60.0,4074
down/01895_7020.png,down,46.0,2645
down/01896_7428.png,down,53.0,3303
down/01897_7801.png,down,58.0,3876
down/01898_7625.png,down,56.0,3601
down/01899_4676.png,down,24.0,449
down/01900_7762.png,down,58.0,3813
down/01901_6204.png,down,35.0,1541
down/01902_330.png,down,21.0,163
down/01903_3525.png,down,21.0,164
down/01904_7996.png,down,61.0,4175
down/01905_3530.png,down,21.0,169
down/01906_6527.png,down,41.0,2126
down/01907_7501.png,down,54.0,3416
down/01908_8092.png,down,63.0,4331
down/01909_7658.png,down,56.0,3656
down/01910_8269.png,down,66.0,4605
down/01911_7411.png,down,52.0,3278
down/01912_3534.png,down,21.0,173
down/01913_6905.png,down,44.0,2451
down/01914_7512.png,down,54.0,3431
down/01915_4677.png,down,24.0,450
down/01916_3074.png,down,34.0,1422
down/01917_7126.png,down,48.0,2812
down/01918_4623.png,down,23.0,396
down/01919_4614.png,down,23.0,387
down/01920_932.png,down,22.0,228
down/01921_6406.png,down,40.0,2050
down/01922_5898.png,down,32.0,1235
down/01923_8068.png,down,62.0,4291
down/01924_5277.png,down,32.0,1231
down/01925_8188.png,down,64.0,4474
down/01926_7693.png,down,57.0,3708
down/01927_8080.png,down,63.0,4310
down/01928_103.png,down,23.0,337
down/01929_994.png,down,22.0,290
down/01930_7347.png,down,51.0,3180
down/01931_5823.png,down,31.0,1160
down/01932_7474.png,down,53.0,3371
down/01933_6738.png,down,41.0,2164
down/01934_7441.png,down,53.0,3324
down/01935_6992.png,down,45.0,2595
down/01936_7093.png,down,47.0,2760
down/01937_6948.png,down,45.0,2516
down/01938_7691.png,down,57.0,3706
down/01939_5316.png,down,32.0,1270
down/01940_7824.png,down,59.0,3909
down/01941_7363.png,down,52.0,3205
down/01942_7915.png,down,60.0,4051
down/01943_7891.png,down,60.0,4012
down/01944_6397.png,down,40.0,2027
down/01945_3470.png,down,21.0,109
down/01946_1341.png,down,26.0,637
down/01947_6546.png,down,41.0,2157
down/01948_6305.png,down,36.0,1642
down/01949_7444.png,down,53.0,3327
down/01950_7117.png,down,48.0,2803
down/01951_5315.png,down,32.0,1269
down/01952_7443.png,down,53.0,3326
down/01953_7090.png,down,47.0,2757
down/01954_6790.png,down,42.0,2240
down/01955_8187.png,down,64.0,4473
down/01956_7221.png,down,49.0,2970
down/01957_7919.png,down,60.0,4055
down/01958_6349.png,down,40.0,2027
down/01959_5364.png,down,33.0,1318
down/01960_4674.png,down,24.0,447
down/01961_7350.png,down,51.0,3183
down/01962_6386.png,down,40.0,2016
down/01963_6411.png,down,40.0,2055
down/01964_8035.png,down,62.0,4234
down/01965_7023.png,down,46.0,2648
down/01966_7725.png,down,57.0,3755
down/01967_6496.png,down,40.0,2068
down/01968_238.png,down,21.0,102
down/01969_7637.png,down,56.0,3621
down/01970_7759.png,down,58.0,3810
down/01971_4619.png,down,23.0,392
down/01972_147.png,down,24.0,497
down/01973_7472.png,down,53.0,3369
down/01974_8106.png,down,63.0,4350
down/01975_5363.png,down,33.0,1317
down/01976_3357.png,down,20.0,42
down/01977_235.png,down,20.0,99
down/01978_5826.png,down,31.0,1163
down/01979_3805.png,down,24.0,444
down/01980_146.png,down,24.0,496
down/01981_8222.png,down,65.0,4533
down/01982_7509.png,down,54.0,3428
down/01983_7968.png,down,61.0,4134
down/01984_3289.png,down,36.0,1637
down/01985_6432.png,down,40.0,2095
down/01986_5280.png,down,32.0,1234
down/01987_8023.png,down,62.0,4217
down/01988_217.png,down,20.0,49
down/01989_5278.png,down,32.0,1232
down/01990_3288.png,down,36.0,1636
down/01991_6440.png,down,41.0,2120
down/01992_6526.png,down,41.0,2125
down/01993_7092.png,down,47.0,2759
down/01994_8048.png,down,62.0,4255
down/01995_7304.png,down,51.0,3112
down/01996_3807.png,down,24.0,446
down/01997_8108.png,down,63.0,4352
down/01998_3351.png,down,20.0,36
down/01999_3800.png,down,24.0,439
down/02000_4817.png,down,25.0,590
down/02001_5859.png,down,31.0,1196
down/02002_3185.png,down,35.0,1533
down/02003_1822.png,down,21.0,170
down/02004_7984.png,down,61.0,4157
down/02005_7930.png,down,60.0,4073
down/02006_6709.png,down,41.0,2111
down/02007_6701.png,down,40.0,2088
down/02008_4810.png,down,25.0,583
down/02009_7547.png,down,54.0,3481
down/02010_616.png,down,26.0,687
down/02011_3532.png,down,21.0,171
down/02012_6614.png,down,42.0,2273
down/02013_7837.png,down,59.0,3930
down/02014_7659.png,down,56.0,3657
down/02015_6421.png,down,40.0,2084
down/02016_8211.png,down,65.0,4515
down/02017_931.png,down,22.0,227
down/02018_7943.png,down,60.0,4094
down/02019_7052.png,down,46.0,2699
down/02020_7949.png,down,61.0,4106
down/02021_2093.png,down,24.0,441
down/02022_7054.png,down,47.0,2701
down/02023_1041.png,down,23.0,337
down/02024_7851.png,down,59.0,3950
down/02025_7129.png,down,48.0,2815
down/02026_3796.png,down,24.0,435
down/02027_7796.png,down,58.0,3863
down/02028_105.png,down,23.0,339
down/02029_6947.png,down,45.0,2515
down/02030_7664.png,down,56.0,3662
down/02031_8133.png,down,63.0,4392
down/02032_6990.png,down,45.0,2593
down/02033_6946.png,down,45.0,2514
down/02034_7027.png,down,46.0,2652
down/02035_6427.png,down,40.0,2090
down/02036_928.png,down,22.0,224
down/02037_7128.png,down,48.0,2814
down/02038_101.png,down,23.0,335
down/02039_7053.png,down,47.0,2700
down/02040_249.png,down,21.0,113
down/02041_8096.png,down,63.0,4335
down/02042_530.png,down,22.0,287
down/02043_6715.png,down,41.0,2117
down/02044_7337.png,down,51.0,3161
down/02045_8194.png,down,64.0,4489
down/02046_6866.png,down,43.0,2381
down/02047_2927.png,down,32.0,1275
down/02048_8146.png,down,64.0,4412
down/02049_7781.png,down,58.0,3841
down/02050_7322.png,down,51.0,3138
down/02051_7513.png,down,54.0,3432
down/02052_2765.png,down,31.0,1113
down/02053_8055.png,down,62.0,4269
down/02054_6347.png,down,40.0,2025
down/02055_5858.png,down,31.0,1195
down/02056_3040.png,down,33.0,1388
down/02057_5207.png,down,31.0,1161
down/02058_7834.png,down,59.0,3927
down/02059_5117.png,down,30.0,1071
down/02060_49.png,down,21.0,175
down/02061_401.png,down,24.0,449
down/02062_6924.png,down,44.0,2482
down/02063_5279.png,down,32.0,1233
down/02064_327.png,down,21.0,160
down/02065_6413.png,down,40.0,2057
down/02066_7488.png,down,53.0,3394
down/02067_7263.png,down,50.0,3042
down/02068_6270.png,down,36.0,1607
down/02069_2298.png,down,26.0,646
down/02070_7766.png,down,58.0,3817
down/02071_6692.png,down,40.0,2079
down/02072_2485.png,down,28.0,833
down/02073_7413.png,down,52.0,3280
down/02074_5241.png,down,31.0,1195
down/02075_7652.png,down,56.0,3643
down/02076_6980.png,down,45.0,2575
down/02077_7077.png,down,47.0,2736
down/02078_7261.png,down,50.0,3040
down/02079_8259.png,down,65.0,4589
down/02080_7080.png,down,47.0,2747
down/02081_6122.png,down,34.0,1459
down/02082_940.png,down,22.0,236
down/02083_338.png,down,21.0,171
down/02084_7605.png,down,55.0,3574
down/02085_3358.png,down,20.0,43
down/02086_7876.png,down,59.0,3989
down/02087_990.png,down,22.0,286
down/02088_6543.png,down,41.0,2154
down/02089_6424.png,down,40.0,2087
down/02090_6798.png,down,42.0,2262
down/02091_3463.png,down,21.0,102
down/02092_6671.png,down,40.0,2029
down/02093_7792.png,down,58.0,3859
down/02094_6994.png,down,45.0,2597
down/02095_6832.png,down,43.0,2323
down/02096_7941.png,down,60.0,4092
down/02097_7794.png,down,58.0,3861
down/02098_7955.png,down,61.0,4112
down/02099_152.png,down,25.0,502
down/02100_3075.png,down,34.0,1423
down/02101_522.png,down,22.0,279
down/02102_6938.png,down,45.0,2506
down/02103_3114.png,down,34.0,1462
down/02104_4224.png,down,22.0,226
down/02105_46.png,down,21.0,172
down/02106_6708.png,down,41.0,2110
down/02107_6668.png,down,40.0,2026
down/02108_8174.png,down,64.0,4453
down/02109_6124.png,down,34.0,1461
down/02110_4222.png,down,22.0,224
down/02111_148.png,down,24.0,498
down/02112_5937.png,down,32.0,1274
down/02113_140.png,down,24.0,490
down/02114_7650.png,down,56.0,3641
down/02115_7660.png,down,56.0,3658
down/02116_7026.png,down,46.0,2651
right/02117_4235.png,right,20.0,8
right/02118_1982.png,right,23.0,330
right/02119_1155.png,right,24.0,451
right/02120_314.png,right,20.0,97
right/02121_6816.png,right,42.0,2295
right/02122_4970.png,right,27.0,743
right/02123_7220.png,right,49.0,2967
right/02124_6511.png,right,40.0,2093
right/02125_5670.png,right,30.0,1007
right/02126_7113.png,right,47.0,2792
right/02127_5567.png,right,31.0,1101
right/02128_6337.png,right,40.0,2021
right/02129_3938.png,right,25.0,577
right/02130_4210.png,right,22.0,212
right/02131_4206.png,right,22.0,208
right/02132_6613.png,right,42.0,2271
right/02133_5260.png,right,32.0,1214
right/02134_5606.png,right,31.0,1140
right/02135_5738.png,right,30.0,1075
right/02136_4607.png,right,23.0,380
right/02137_8295.png,right,40.0,2010
right/02138_4862.png,right,26.0,635
right/02139_8124.png,right,63.0,4379
right/02140_5292.png,right,32.0,1246
right/02141_5757.png,right,30.0,1094
right/02142_6703.png,right,40.0,2094
right/02143_7268.png,right,50.0,3051
right/02144_3605.png,right,22.0,244
right/02145_3672.png,right,23.0,311
right/02146_7893.png,right,60.0,4016
right/02147_7177.png,right,48.0,2896
right/02148_6851.png,right,43.0,2358
right/02149_4355.png,right,21.0,128
right/02150_5148.png,right,31.0,1102
right/02151_3560.png,right,21.0,199
right/02152_5723.png,right,30.0,1060
right/02153_5787.png,right,31.0,1124
right/02154_7634.png,right,56.0,3617
right/02155_7367.png,right,52.0,3210
right/02156_5010.png,right,27.0,783
right/02157_5801.png,right,31.0,1138
right/02158_3884.png,right,25.0,523
right/02159_5976.png,right,33.0,1313
right/02160_6542.png,right,41.0,2152
right/02161_5172.png,right,31.0,1126
right/02162_8291.png,right,40.0,2001
right/02163_375.png,right,23.0,343
right/02164_6364.png,right,40.0,2070
right/02165_4094.png,right,20.0,96
right/02166_5502.png,right,30.0,1036
right/02167_2564.png,right,29.0,912
right/02168_4841.png,right,26.0,614
right/02169_5591.png,right,31.0,1125
right/02170_5306.png,right,32.0,1260
right/02171_1694.png,right,20.0,42
right/02172_6847.png,right,43.0,2350
right/02173_2612.png,right,29.0,960
right/02174_4061.png,right,20.0,63
right/02175_3495.png,right,21.0,134
right/02176_5246.png,right,32.0,1200
right/02177_5774.png,right,31.0,1111
right/02178_4312.png,right,20.0,85
right/02179_4598.png,right,23.0,371
right/02180_6435.png,right,41.0,2107
right/02181_6687.png,right,40.0,2062
right/02182_3565.png,right,22.0,204
right/02183_5791.png,right,31.0,1128
right/02184_4921.png,right,26.0,694
right/02185_3381.png,right,20.0,20
right/02186_6379.png,right,41.0,2113
right/02187_5193.png,right,31.0,1147
right/02188_1490.png,right,27.0,786
right/02189_5107.png,right,30.0,1061
right/02190_5652.png,right,31.0,1186
right/02191_4168.png,right,21.0,170
right/02192_6377.png,right,41.0,2107
right/02193_5359.png,right,33.0,1313
right/02194_4900.png,right,26.0,673
right/02195_6981.png,right,45.0,2576
right/02196_7016.png,right,46.0,2639
right/02197_6817.png,right,43.0,2300
right/02198_8292.png,right,40.0,2000
right/02199_1469.png,right,27.0,765
right/02200_5337.png,right,32.0,1291
right/02201_819.png,right,21.0,115
right/02202_7157.png,right,48.0,2860
right/02203_7033.png,right,46.0,2668
right/02204_6272.png,right,36.0,1609
right/02205_4143.png,right,21.0,145
right/02206_642.png,right,28.0,823
right/02207_5493.png,right,30.0,1027
right/02208_5416.png,right,33.0,1370
right/02209_5098.png,right,30.0,1052
right/02210_7826.png,right,59.0,3917
right/02211_4827.png,right,26.0,600
right/02212_8191.png,right,64.0,4486
right/02213_6658.png,right,40.0,2005
right/02214_6403.png,right,40.0,2047
right/02215_6129.png,right,34.0,1466
right/02216_7769.png,right,58.0,3824
right/02217_7710.png,right,57.0,3733
right/02218_4370.png,right,21.0,143
right/02219_7791.png,right,58.0,3858
right/02220_4283.png,right,20.0,56
right/02221_5425.png,right,33.0,1379
right/02222_3826.png,right,24.0,465
right/02223_6967.png,right,45.0,2558
right/02224_5587.png,right,31.0,1121
right/02225_1564.png,right,28.0,860
right/02226_6754.png,right,41.0,2185
right/02227_6439.png,right,41.0,2119
right/02228_3581.png,right,22.0,220
right/02229_5821.png,right,31.0,1158
right/02230_4936.png,right,27.0,709
right/02231_7476.png,right,53.0,3375
right/02232_4926.png,right,26.0,699
right/02233_3711.png,right,23.0,350
right/02234_4565.png,right,23.0,338
right/02235_3959.png,right,25.0,598
right/02236_7307.png,right,51.0,3118
right/02237_7940.png,right,60.0,4091
right/02238_5382.png,right,33.0,1336
right/02239_4321.png,right,20.0,94
right/02240_5229.png,right,31.0,1183
right/02241_6375.png,right,40.0,2097
right/02242_8036.png,right,62.0,4235
right/02243_4950.png,right,27.0,723
right/02244_7415.png,right,52.0,3286
right/02245_300.png,right,20.0,23
right/02246_3403.png,right,20.0,42
right/02247_4365.png,right,21.0,138
right/02248_3591.png,right,22.0,230
right/02249_5582.png,right,31.0,1116
right/02250_3840.png,right,24.0,479
right/02251_3900.png,right,25.0,539
right/02252_8012.png,right,62.0,4203
right/02253_8224.png,right,65.0,4535
right/02254_622.png,right,27.0,718
right/02255_4574.png,right,23.0,347
right/02256_3481.png,right,21.0,120
right/02257_4196.png,right,21.0,198
right/02258_7047.png,right,46.0,2686
right/02259_1392.png,right,26.0,688
right/02260_4428.png,right,22.0,201
right/02261_7866.png,right,59.0,3973
right/02262_3746.png,right,23.0,385
right/02263_7680.png,right,56.0,3687
right/02264_6548.png,right,41.0,2166
right/02265_5079.png,right,30.0,1033
right/02266_8011.png,right,61.0,4198
right/02267_7209.png,right,49.0,2948
right/02268_5015.png,right,27.0,788
right/02269_4630.png,right,24.0,403
right/02270_8212.png,right,65.0,4519
right/02271_7008.png,right,46.0,2623
right/02272_767.png,right,20.0,63
right/02273_3663.png,right,23.0,302
right/02274_4593.png,right,23.0,366
right/02275_8059.png,right,62.0,4278
right/02276_5328.png,right,32.0,1282
right/02277_6966.png,right,45.0,2553
right/02278_6481.png,right,40.0,2043
right/02279_4940.png,right,27.0,713
right/02280_7239.png,right,49.0,2994
right/02281_4639.png,right,24.0,412
right/02282_7656.png,right,56.0,3651
right/02283_3687.png,right,23.0,326
right/02284_6363.png,right,40.0,2065
right/02285_3730.png,right,23.0,369
right/02286_7208.png,right,49.0,2943
right/02287_6328.png,right,40.0,2004
right/02288_4851.png,right,26.0,624
right/02289_5219.png,right,31.0,1173
right/02290_7161.png,right,48.0,2868
right/02291_6177.png,right,35.0,1514
right/02292_5102.png,right,30.0,1056
right/02293_4297.png,right,20.0,70
right/02294_5985.png,right,33.0,1322
right/02295_5354.png,right,33.0,1308
right/02296_6002.png,right,33.0,1339
right/02297_3755.png,right,23.0,394
right/02298_8293.png,right,40.0,2005
right/02299_5058.png,right,30.0,1012
right/02300_7852.png,right,59.0,3951
right/02301_4042.png,right,20.0,44
right/02302_4699.png,right,24.0,472
right/02303_5029.png,right,28.0,802
right/02304_2648.png,right,29.0,996
right/02305_8085.png,right,63.0,4320
right/02306_6380.png,right,40.0,2000
right/02307_8247.png,right,65.0,4570
right/02308_2444.png,right,27.0,792
right/02309_6674.png,right,40.0,2037
right/02310_6796.png,right,42.0,2255
right/02311_6547.png,right,41.0,2161
right/02312_3551.png,right,21.0,190
right/02313_6682.png,right,40.0,2053
right/02314_5084.png,right,30.0,1038
right/02315_3570.png,right,22.0,209
right/02316_5049.png,right,30.0,1003
right/02317_7505.png,right,54.0,3424
right/02318_445.png,right,20.0,36
right/02319_5129.png,right,30.0,1083
right/02320_3697.png,right,23.0,336
right/02321_4507.png,right,22.0,280
right/02322_3702.png,right,23.0,341
right/02323_4463.png,right,22.0,236
right/02324_4409.png,right,21.0,182
right/02325_1038.png,right,23.0,334
right/02326_7768.png,right,58.0,3819
